ID	Name	Belong	ProduceGenre	ProduceSub	ProduceDetail	SecProduceGenre	SecProduceSub	SecProduceDetail	SecProduceRate	Stuff1Genre	Stuff1Sub	Stuff1Detail	Stuff1Num	Stuff2Genre	Stuff2Sub	Stuff2Detail	Stuff2Num	Stuff3Genre	Stuff3Sub	Stuff3Detail	Stuff3Num	Stuff4Genre	Stuff4Sub	Stuff4Detail	Stuff4Num	ToolGenre	ToolSub	ToolDetail	ToolNum	NeedMore	Level	StaminaCost	ExpGain	RecipeDetail	MakeTime	EquipType	Identify
1098	Huy襫 H錸g	4	0	12	9	0	0	0		2	2	5	5	2	2	45	5	2	2	57	1	2	2	61	2	0	0	0		1	5	0	8	60	180	0	1
1099	Th髖 Ng鋍	4	0	12	10	0	0	0		2	2	6	5	2	2	9	5	2	2	58	1	2	2	61	3	0	0	0		1	6	0	8	60	180	0	1
1100	Ng﹏ Ti	4	0	12	11	0	0	0		2	2	36	6	2	2	10	6	2	2	58	1	2	2	61	4	0	0	0		1	7	0	8	60	180	0	1
1101	Minh B╪g	4	0	12	12	0	0	0		2	2	37	40	2	2	11	40	2	2	58	10	2	2	61	4	0	0	0		1	8	0	8	60	180	0	1
1102	B筩h V?4	0	13	1	0	0	0		2	2	1	4	2	2	41	4	2	2	59	1	0	0	0		0	0	0		1	1	0	4	61	180	0	1
1103	Nh筺 V?4	0	13	2	0	0	0		2	2	1	4	2	2	41	4	2	2	59	2	0	0	0		0	0	0		1	1	0	4	61	180	0	1
1104	B輈h Ng鋍	4	0	13	3	0	0	0		2	2	2	4	2	2	42	4	2	2	27	1	2	2	59	3	0	0	0		1	2	0	4	61	180	0	1
1105	Hoa h錸g	4	0	13	4	0	0	0		2	2	2	4	2	2	42	4	2	2	27	1	2	2	59	4	0	0	0		1	2	0	4	61	180	0	1
1106	Уo Chi	4	0	13	5	0	0	0		2	8	5	4	2	2	43	4	2	2	27	1	2	2	60	1	0	0	0		1	3	0	6	61	180	0	1
1107	Tc V?4	0	13	6	0	0	0		2	2	4	4	2	2	44	4	2	2	57	1	2	2	60	2	0	0	0		1	4	0	6	61	180	0	1
1108	Ng﹏ L╪g	4	0	13	7	0	0	0		2	2	4	4	2	2	44	4	2	2	57	1	2	2	60	3	0	0	0		1	4	0	8	61	180	0	1
1109	Kim M閚g	4	0	13	8	0	0	0		2	2	5	5	2	2	45	5	2	2	57	1	2	2	60	5	0	0	0		1	5	0	8	61	180	0	1
1110	Ti猽 H錸	4	0	13	9	0	0	0		2	2	5	5	2	2	45	5	2	2	57	1	2	2	61	2	0	0	0		1	5	0	8	61	180	0	1
1111	Tuy誸 H錸	4	0	13	10	0	0	0		2	2	6	5	2	2	9	5	2	2	58	1	2	2	61	3	0	0	0		1	6	0	8	61	180	0	1
1112	謕 Th髖	4	0	13	11	0	0	0		2	2	36	6	2	2	10	6	2	2	58	1	2	2	61	4	0	0	0		1	7	0	8	61	180	0	1
1113	Ng鋍 Doanh	4	0	13	12	0	0	0		2	2	37	40	2	2	11	40	2	2	58	10	2	2	61	4	0	0	0		1	8	0	8	61	180	0	1

1114	Linh у Thi誹 L﹎ o	3	0	3	30207	0	0	0		2	2	38	10	2	2	12	10	2	1	30670	10	2	1	30680	20	0	0	0		0	9	0	24	62	180	1	1
1115	Linh у Thi誹 L﹎ Trng	2	0	8	30208	0	0	0		2	2	38	10	2	2	12	10	2	1	30670	10	2	1	30680	20	0	0	0		0	9	0	24	62	180	1	1
1116	Linh у Thi誹 L﹎ Th?3	0	0	30209	0	0	0		2	2	38	10	2	2	12	10	2	1	30670	10	2	1	30680	20	0	0	0		0	9	0	24	62	180	1	1
1117	Linh у Л阯g M玭 Ch﹎	4	0	1	30210	0	0	0		2	2	38	10	2	2	12	10	2	1	30670	10	2	1	30680	20	0	0	0		0	9	0	24	62	180	1	1
1118	Linh у Nga My Ki誱	3	0	2	30211	0	0	0		2	2	38	10	2	2	12	10	2	1	30670	10	2	1	30680	20	0	0	0		0	9	0	24	62	180	1	1
1119	Linh у Nga My Уn	4	0	10	30212	0	0	0		2	2	38	10	2	2	12	10	2	1	30670	10	2	1	30680	20	0	0	0		0	9	0	24	62	180	1	1
1120	Linh у C竔 Bang Th?3	0	0	30213	0	0	0		2	2	38	10	2	2	12	10	2	1	30670	10	2	1	30680	20	0	0	0		0	9	0	24	62	180	1	1
1121	Linh у C竔 Bang C玭	2	0	5	30214	0	0	0		2	2	38	10	2	2	12	10	2	1	30670	10	2	1	30680	20	0	0	0		0	9	0	24	62	180	1	1
1122	Linh у V?ng Ki誱	3	0	2	30215	0	0	0		2	2	38	10	2	2	12	10	2	1	30670	10	2	1	30680	20	0	0	0		0	9	0	24	62	180	1	1
1123	Linh у V?ng B髏	4	0	9	30216	0	0	0		2	2	38	10	2	2	12	10	2	1	30670	10	2	1	30680	20	0	0	0		0	9	0	24	62	180	1	1
1124	Linh у Dng M玭 Thng	2	0	6	30217	0	0	0		2	2	38	10	2	2	12	10	2	1	30670	10	2	1	30680	20	0	0	0		0	9	0	24	62	180	1	1
1125	Linh у Dng M玭 Cung	4	0	4	30218	0	0	0		2	2	38	10	2	2	12	10	2	1	30670	10	2	1	30680	20	0	0	0		0	9	0	24	62	180	1	1
1126	Linh у Ng?чc o	3	0	7	30219	0	0	0		2	2	38	10	2	2	12	10	2	1	30670	10	2	1	30680	20	0	0	0		0	9	0	24	62	180	1	1
1127	Linh у Ng?чc Tr秓	4	0	11	30220	0	0	0		2	2	38	10	2	2	12	10	2	1	30670	10	2	1	30680	20	0	0	0		0	9	0	24	62	180	1	1
1128	Linh у C玭 L玭 Ki誱	3	0	2	30221	0	0	0		2	2	38	10	2	2	12	10	2	1	30670	10	2	1	30680	20	0	0	0		0	9	0	24	62	180	1	1
1129	Linh у Th髖 Y猲 Phi課	4	0	13	30222	0	0	0		2	2	38	10	2	2	12	10	2	1	30670	10	2	1	30680	20	0	0	0		0	9	0	24	62	180	1	1
1130	Linh у Th髖 Y猲 мch	4	0	12	30223	0	0	0		2	2	38	10	2	2	12	10	2	1	30670	10	2	1	30680	20	0	0	0		0	9	0	24	62	180	1	1

1131	Linh у M穙	10	0	103	30235	0	0	0		2	2	49	10	2	2	56	10	2	1	30671	10	2	1	30680	20	0	0	0		0	9	0	24	64	180	1	1
1132	Linh у M穙	10	0	103	30236	0	0	0		2	2	49	10	2	2	56	10	2	1	30671	10	2	1	30680	20	0	0	0		0	9	0	24	64	180	1	1
1133	Linh у M穙	10	0	103	30237	0	0	0		2	2	49	10	2	2	56	10	2	1	30671	10	2	1	30680	20	0	0	0		0	9	0	24	64	180	1	1
1134	Linh у M穙	10	0	103	30238	0	0	0		2	2	49	10	2	2	56	10	2	1	30671	10	2	1	30680	20	0	0	0		0	9	0	24	64	180	1	1
1135	Linh у Y	5	0	100	30235	0	0	0		2	2	49	10	2	2	56	10	2	1	30671	10	2	1	30680	20	0	0	0		0	9	0	24	65	180	1	1
1136	Linh у Y	5	0	100	30236	0	0	0		2	2	49	10	2	2	56	10	2	1	30671	10	2	1	30680	20	0	0	0		0	9	0	24	65	180	1	1
1137	Linh у Y	5	0	100	30237	0	0	0		2	2	49	10	2	2	56	10	2	1	30671	10	2	1	30680	20	0	0	0		0	9	0	24	65	180	1	1
1138	Linh у Y	5	0	100	30238	0	0	0		2	2	49	10	2	2	56	10	2	1	30671	10	2	1	30680	20	0	0	0		0	9	0	24	65	180	1	1
1139	Linh у Trang (S竧 thng)	9	0	101	30235	0	0	0		2	2	49	10	2	2	56	10	2	1	30671	10	2	1	30680	20	0	0	0		0	9	0	24	66	180	1	1
1140	Linh у Trang (S竧 thng)	9	0	101	30236	0	0	0		2	2	49	10	2	2	56	10	2	1	30671	10	2	1	30680	20	0	0	0		0	9	0	24	66	180	1	1
1141	Linh у Trang (S竧 thng)	9	0	101	30237	0	0	0		2	2	49	10	2	2	56	10	2	1	30671	10	2	1	30680	20	0	0	0		0	9	0	24	66	180	1	1
1142	Linh у Trang (S竧 thng)	9	0	101	30238	0	0	0		2	2	49	10	2	2	56	10	2	1	30671	10	2	1	30680	20	0	0	0		0	9	0	24	66	180	1	1
1143	Linh у Trang  (Ngo筰 c玭g)	9	0	101	30239	0	0	0		2	2	49	10	2	2	56	10	2	1	30671	10	2	1	30680	20	0	0	0		0	9	0	24	66	180	1	1
1144	Linh у Trang  (Ngo筰 c玭g)	9	0	101	30240	0	0	0		2	2	49	10	2	2	56	10	2	1	30671	10	2	1	30680	20	0	0	0		0	9	0	24	66	180	1	1
1145	Linh у Trang  (Ngo筰 c玭g)	9	0	101	30241	0	0	0		2	2	49	10	2	2	56	10	2	1	30671	10	2	1	30680	20	0	0	0		0	9	0	24	66	180	1	1
1146	Linh у Trang  (Ngo筰 c玭g)	9	0	101	30242	0	0	0		2	2	49	10	2	2	56	10	2	1	30671	10	2	1	30680	20	0	0	0		0	9	0	24	66	180	1	1
1147	Linh у Trang (N閕 k輈h)	9	0	101	30243	0	0	0		2	2	49	10	2	2	56	10	2	1	30671	10	2	1	30680	20	0	0	0		0	9	0	24	66	180	1	1
1148	Linh у Trang (N閕 k輈h)	9	0	101	30244	0	0	0		2	2	49	10	2	2	56	10	2	1	30671	10	2	1	30680	20	0	0	0		0	9	0	24	66	180	1	1
1149	Linh у Trang (N閕 k輈h)	9	0	101	30245	0	0	0		2	2	49	10	2	2	56	10	2	1	30671	10	2	1	30680	20	0	0	0		0	9	0	24	66	180	1	1
1150	Linh у Trang (N閕 k輈h)	9	0	101	30246	0	0	0		2	2	49	10	2	2	56	10	2	1	30671	10	2	1	30680	20	0	0	0		0	9	0	24	66	180	1	1
